"Country or Area","Year(s)","Value","Value Footnotes"
"Bolivia (Plurinational State of)","2010","0",""
"Bolivia (Plurinational State of)","2009","0",""
"Bolivia (Plurinational State of)","2008","0",""
"Bolivia (Plurinational State of)","2007","0",""
"Bolivia (Plurinational State of)","2006","0",""
"Bolivia (Plurinational State of)","2005","0",""
"Bolivia (Plurinational State of)","2004","3",""
"Bolivia (Plurinational State of)","2003","1",""
"Bolivia (Plurinational State of)","2002","4",""
"Bolivia (Plurinational State of)","2001","0",""
"Bolivia (Plurinational State of)","2000","11",""
"Botswana","2012","3",""
"Botswana","2011","8",""
"Botswana","2010","8",""
"Botswana","2009","6",""
"Botswana","2008","12",""
"Botswana","2007","6",""
"Botswana","2006","40",""
"Botswana","2005","11",""
"Botswana","2004","19",""
"Botswana","2003","18",""
"Botswana","2002","23",""
"Botswana","2001","29",""
"Brazil","2012","64",""
"Brazil","2011","69",""
"Brazil","2010","76",""
"Brazil","2009","85",""
"Brazil","2008","67",""
"Brazil","2007","93",""
"Brazil","2006","105",""
"Brazil","2005","122",""
"Brazil","2004","100",""
"Brazil","2003","103",""
"Brazil","2002","93",""
"Brazil","2001","142",""
"Brazil","2000","243",""
"Burkina Faso","2012","7963",""
"Burkina Faso","2011","7001",""
"Burkina Faso","2010","9024",""
"Burkina Faso","2009","7982",""
"Burkina Faso","2008","7834",""
"Burkina Faso","2007","6472",""
"Burkina Faso","2006","8083",""
"Burkina Faso","2005","5224",""
"Burkina Faso","2004","4205",""
"Burkina Faso","2003","4860",""
"Burkina Faso","2002","4032",""
"Burkina Faso","2001","4233",""
"Burundi","2012","2263",""
"Burundi","2011","2233",""
"Burundi","2010","2677",""
"Burundi","2009","1183",""
"Burundi","2008","595",""
"Burundi","2007","167",""
"Burundi","2006","434",""
"Burundi","2005","776",""
"Burundi","2004","689",""
"Burundi","2003","425",""
"Burundi","2002","483",""
"Burundi","2001","417",""
"Burundi","2000","691",""
"Cabo Verde","2012","0",""
"Cabo Verde","2011","4",""
"Cabo Verde","2010","1",""
"Cabo Verde","2009","2",""
"Cabo Verde","2008","2",""
"Cabo Verde","2007","2",""
"Cabo Verde","2006","8",""
"Cabo Verde","2005","2",""
"Cabo Verde","2004","4",""
"Cabo Verde","2003","4",""
"Cabo Verde","2002","2",""
"Cabo Verde","2001","0",""
"Cameroon","2012","3209",""
"Cameroon","2011","3808",""
"Cameroon","2010","4536",""
"Cameroon","2009","4943",""
"Cameroon","2008","7673",""
"Cameroon","2007","1811",""
"Cameroon","2006","930",""
"Cameroon","2005","836",""
"Central African Republic","2012","1442",""
"Central African Republic","2011","858",""
"Central African Republic","2010","526",""
"Central African Republic","2009","667",""
"Central African Republic","2008","456",""
"Central African Republic","2007","578",""
"Central African Republic","2006","865",""
"Central African Republic","2005","668",""
"Central African Republic","2004","859",""
"Central African Republic","2003","417",""
"Central African Republic","2001","535",""
"Central African Republic","2000","439",""
"Chad","2012","1359",""
"Chad","2011","1220",""
"Chad","2010","886",""
"Chad","2009","221",""
"Chad","2008","1018",""
"Chad","2007","617",""
"Chad","2006","837",""
"Chad","2005","558",""
"Chad","2004","13",""
"Chad","2003","1021",""
"Chad","2002","98",""
"Chad","2001","957",""
"Chad","2000","712",""
"Colombia","2012","20",""
"Colombia","2011","18",""
"Colombia","2010","23",""
"Colombia","2009","12",""
"Colombia","2008","22",""
"Colombia","2007","19",""
"Colombia","2006","53",""
"Colombia","2005","28",""
"Colombia","2004","25",""
"Colombia","2003","24",""
"Colombia","2002","40",""
"Colombia","2001","58",""
"Colombia","2000","41",""
"Comoros","2012","17",""
"Comoros","2011","19",""
"Comoros","2010","53",""
"Comoros","2008","47",""
"Comoros","2007","20",""
"Comoros","2006","56",""
"Comoros","2005","92",""
"Comoros","2004","28",""
"Congo","2012","623",""
"Congo","2011","892",""
"Congo","2009","116",""
"Congo","2008","143",""
"Congo","2007","113",""
"Costa Rica","2012","0",""
"Costa Rica","2011","0",""
"Costa Rica","2010","0",""
"Costa Rica","2009","1",""
"Costa Rica","2008","0",""
"Costa Rica","2007","0",""
"Costa Rica","2006","0",""
"Costa Rica","2005","0",""
"Costa Rica","2004","0",""
"Costa Rica","2003","0",""
"Costa Rica","2002","0",""
"Costa Rica","2001","0",""
"Costa Rica","2000","0",""
"Côte d’Ivoire","2012","1534",""
"Côte d’Ivoire","2011","1389",""
"Côte d’Ivoire","2010","1023",""
"Côte d’Ivoire","2009","18156",""
"Côte d’Ivoire","2008","1249",""
"Côte d’Ivoire","2007","797",""
"Democratic People's Republic of Korea","2010","0",""
"Democratic People's Republic of Korea","2009","0",""
"Democratic People's Republic of Korea","2008","0",""
"Democratic People's Republic of Korea","2007","0",""
"Democratic Republic of the Congo","2012","21601",""
"Democratic Republic of the Congo","2011","23748",""
"Democratic Republic of the Congo","2010","23476",""
"Democratic Republic of the Congo","2009","21168",""
"Democratic Republic of the Congo","2008","17940",""
"Democratic Republic of the Congo","2007","14372",""
"Democratic Republic of the Congo","2006","12970",""
"Democratic Republic of the Congo","2005","15322",""
"Democratic Republic of the Congo","2004","13613",""
"Democratic Republic of the Congo","2003","989",""
"Democratic Republic of the Congo","2002","2152",""
"Democratic Republic of the Congo","2001","416",""
"Democratic Republic of the Congo","2000","3856",""
"Djibouti","2012","0",""
"Djibouti","2011","0",""
"Djibouti","2010","0",""
"Djibouti","2009","0",""
"Djibouti","2007","1",""
"Djibouti","2006","29",""
"Dominican Republic","2012","8",""
"Dominican Republic","2011","10",""
"Dominican Republic","2010","15",""
"Dominican Republic","2009","14",""
"Dominican Republic","2008","11",""
"Dominican Republic","2007","17",""
"Dominican Republic","2006","10",""
"Dominican Republic","2005","16",""
"Dominican Republic","2004","16",""
"Dominican Republic","2003","12",""
"Dominican Republic","2002","11",""
"Dominican Republic","2001","17",""
"Dominican Republic","2000","6",""
"Ecuador","2012","0",""
"Ecuador","2011","0",""
"Ecuador","2010","0",""
"Ecuador","2009","0",""
"Ecuador","2008","1",""
"Ecuador","2007","0",""
"Ecuador","2006","0",""
"Ecuador","2005","0",""
"Ecuador","2004","0",""
"Ecuador","2003","0",""
"Ecuador","2002","0",""
"Ecuador","2001","0",""
"Ecuador","2000","0",""
"El Salvador","2012","0",""
"El Salvador","2011","0",""
"El Salvador","2010","0",""
"El Salvador","2009","0",""
"El Salvador","2008","0",""
"El Salvador","2007","0",""
"El Salvador","2006","0",""
"El Salvador","2005","0",""
"El Salvador","2004","0",""
"El Salvador","2003","0",""
"El Salvador","2002","0",""
"El Salvador","2001","0",""
"El Salvador","2000","0",""
"Equatorial Guinea","2012","77",""
"Equatorial Guinea","2011","52",""
"Equatorial Guinea","2010","30",""
"Equatorial Guinea","2009","23",""
"Equatorial Guinea","2008","4",""
"Eritrea","2012","30",""
"Eritrea","2011","12",""
"Eritrea","2010","27",""
"Eritrea","2009","23",""
"Eritrea","2008","19",""
"Eritrea","2007","42",""
"Eritrea","2006","47",""
"Eritrea","2005","49",""
"Eritrea","2004","24",""
"Eritrea","2003","79",""
"Eritrea","2002","86",""
"Eritrea","2001","133",""
"Ethiopia","2012","1621",""
"Ethiopia","2011","936",""
"Ethiopia","2010","1581",""
"Ethiopia","2009","1121",""
"Ethiopia","2008","1169",""
"Ethiopia","2007","991",""
"Ethiopia","2006","1357",""
"Ethiopia","2005","1086",""
"Ethiopia","2004","3327",""
"Ethiopia","2003","2138",""
"Ethiopia","2002","1607",""
"Ethiopia","2001","1681",""
"Gabon","2012","134",""
"Gabon","2011","74",""
"Gabon","2010","182",""
"Gabon","2009","197",""
"Gabon","2008","156",""
"Gabon","2007","216",""
"Gabon","2006","238",""
"Gabon","2005","353",""
"Gabon","2004","466",""
"Gabon","2003","692",""
"Gabon","2002","1141",""
"Gabon","2001","1693",""
"Gabon","2000","2016",""
"Gambia","2012","289",""
"Gambia","2011","440",""
"Gambia","2010","151",""
"Gambia","2009","240",""
"Gambia","2008","403",""
"Gambia","2007","424",""
"Gambia","2006","150",""
"Gambia","2005","426",""
"Gambia","2004","153",""
"Gambia","2003","192",""
"Gambia","2002","259",""
"Gambia","2001","275",""
"Georgia","2012","0",""
"Georgia","2011","0",""
"Georgia","2010","0",""
"Georgia","2009","0",""
"Georgia","2008","0",""
"Georgia","2007","0",""
"Georgia","2006","0",""
"Georgia","2005","0",""
"Georgia","2004","0",""
"Georgia","2003","0",""
"Georgia","2002","0",""
"Georgia","2001","0",""
"Ghana","2012","2855",""
"Ghana","2011","3259",""
"Ghana","2010","3859",""
"Ghana","2009","3378",""
"Ghana","2008","3889",""
"Ghana","2007","4622",""
"Ghana","2006","3125",""
"Ghana","2005","2037",""
"Ghana","2004","1575",""
"Ghana","2003","2103",""
"Ghana","2002","2376",""
"Ghana","2001","1717",""
"Ghana","2000","6108",""
"Guatemala","2012","0",""
"Guatemala","2011","0",""
"Guatemala","2010","0",""
"Guatemala","2009","0",""
"Guatemala","2008","0",""
"Guatemala","2006","2",""
"Guatemala","2005","4",""
"Guatemala","2004","2",""
"Guatemala","2003","0",""
"Guatemala","2002","0",""
"Guatemala","2001","0",""
"Guatemala","2000","0",""
"Guinea","2012","979",""
"Guinea","2011","743",""
"Guinea","2010","735",""
"Guinea","2009","586",""
"Guinea","2008","441",""
"Guinea","2007","472",""
"Guinea","2005","490",""
"Guinea","2004","528",""
"Guinea","2003","586",""
"Guinea","2002","440",""
"Guinea","2001","517",""
"Guinea","2000","626",""
"Guinea-Bissau","2012","370",""
"Guinea-Bissau","2011","472",""
"Guinea-Bissau","2010","296",""
"Guinea-Bissau","2009","369",""
"Guinea-Bissau","2008","487",""
"Guinea-Bissau","2007","370",""
"Guinea-Bissau","2006","507",""
"Guinea-Bissau","2005","565",""
"Guinea-Bissau","2004","565",""
"Guinea-Bissau","2003","1137",""
"Guinea-Bissau","2002","780",""
"Guinea-Bissau","2001","635",""
"Guyana","2012","3",""
"Guyana","2011","3",""
"Guyana","2010","18",""
"Guyana","2009","11",""
"Guyana","2008","11",""
"Guyana","2006","20",""
"Guyana","2005","32",""
"Guyana","2004","38",""
"Guyana","2003","41",""
"Guyana","2002","27",""
"Guyana","2001","30",""
"Haiti","2012","0",""
"Haiti","2011","3",""
"Haiti","2010","0",""
"Haiti","2009","6",""
"Haiti","2008","17",""
"Haiti","2007","28",""
"Haiti","2006","32",""
"Haiti","2005","29",""
"Haiti","2004","23",""
"Haiti","2003","102",""
"Haiti","2002","76",""
"Haiti","2001","62",""
"Haiti","2000","16",""
"Honduras","2012","1",""
"Honduras","2011","2",""
"Honduras","2010","3",""
"Honduras","2009","1",""
"Honduras","2008","2",""
"Honduras","2006","0",""
"Honduras","2005","1",""
"Honduras","2004","0",""
"Honduras","2003","0",""
"Honduras","2002","0",""
"Honduras","2001","0",""
"Honduras","2000","0",""
"Iran (Islamic Republic of)","2011","0",""
"Iran (Islamic Republic of)","2010","0",""
"Iran (Islamic Republic of)","2008","3",""
"Iran (Islamic Republic of)","2007","3",""
"Iran (Islamic Republic of)","2006","1",""
"Iran (Islamic Republic of)","2005","1",""
"Iran (Islamic Republic of)","2004","1",""
"Iran (Islamic Republic of)","2003","5",""
"Iran (Islamic Republic of)","2002","2",""
"Iran (Islamic Republic of)","2001","2",""
"Iran (Islamic Republic of)","2000","4",""
"Iraq","2012","0",""
"Iraq","2011","0",""
"Iraq","2010","0",""
"Iraq","2009","0",""
"Iraq","2008","0",""
"Iraq","2007","0",""
"Iraq","2006","0",""
"Iraq","2005","0",""
"Kenya","2012","785",""
"Kenya","2011","713",""
"Kenya","2010","26017",""
"Kenya","2006","40079",""
"Kenya","2005","44328",""
"Kenya","2004","25403",""
"Kenya","2003","51842",""
"Kenya","2002","47697",""
"Kenya","2001","48286",""
"Kenya","2000","48767",""
"Kyrgyzstan","2012","0",""
"Kyrgyzstan","2011","0",""
"Kyrgyzstan","2010","0",""
"Kyrgyzstan","2009","0",""
"Kyrgyzstan","2008","0",""
"Kyrgyzstan","2007","0",""
"Kyrgyzstan","2006","0",""
"Kyrgyzstan","2005","0",""
"Kyrgyzstan","2004","0",""
"Kyrgyzstan","2003","0",""
"Kyrgyzstan","2002","0",""
"Kyrgyzstan","2001","0",""
"Kyrgyzstan","2000","0",""
"Liberia","2012","1725",""
"Liberia","2010","1422",""
"Liberia","2009","1706",""
"Liberia","2008","345",""
"Liberia","2007","310",""
"Liberia","2006","877",""
"Liberia","2005","41",""
"Madagascar","2012","552",""
"Madagascar","2011","398",""
"Madagascar","2010","427",""
"Madagascar","2009","348",""
"Madagascar","2008","355",""
"Madagascar","2007","428",""
"Madagascar","2006","441",""
"Madagascar","2005","699",""
"Madagascar","2004","715",""
"Madagascar","2003","817",""
"Madagascar","2002","575",""
"Madagascar","2001","742",""
"Madagascar","2000","591",""
"Malawi","2012","5516",""
"Malawi","2011","6674",""
"Malawi","2010","8206",""
"Malawi","2009","8915",""
"Malawi","2008","8048",""
"Malawi","2007","7486",""
"Malawi","2006","6464",""
"Malawi","2005","5070",""
"Malawi","2004","3457",""
"Malawi","2003","4767",""
"Malawi","2002","5775",""
"Malawi","2001","3355",""
"Mali","2012","1894",""
"Mali","2011","2128",""
"Mali","2010","3006",""
"Mali","2009","2331",""
"Mali","2008","1227",""
"Mali","2007","1782",""
"Mali","2006","1914",""
"Mali","2005","1285",""
"Mali","2004","1012",""
"Mali","2003","1309",""
"Mali","2002","826",""
"Mali","2001","562",""
"Mali","2000","748",""
"Mauritania","2012","106",""
"Mauritania","2011","77",""
"Mauritania","2010","211",""
"Mauritania","2009","91",""
"Mauritania","2007","142",""
"Mauritania","2006","67",""
"Mexico","2012","0",""
"Mexico","2011","0",""
"Mexico","2010","0",""
"Mexico","2009","0",""
"Mexico","2008","0",""
"Mexico","2007","0",""
"Mexico","2006","0",""
"Mexico","2005","0",""
"Mexico","2004","0",""
"Mexico","2003","0",""
"Mexico","2002","0",""
"Mexico","2001","0",""
"Mexico","2000","0",""
"Mozambique","2012","2818",""
"Mozambique","2011","3086",""
"Mozambique","2010","3354",""
"Mozambique","2009","3747",""
"Mozambique","2008","4424",""
"Mozambique","2007","5816",""
"Namibia","2012","4",""
"Namibia","2011","36",""
"Namibia","2010","63",""
"Namibia","2009","68",""
"Namibia","2008","152",""
"Namibia","2007","181",""
"Namibia","2006","571",""
"Namibia","2005","1325",""
"Namibia","2004","1185",""
"Namibia","2003","1106",""
"Namibia","2002","1504",""
"Namibia","2001","1728",""
"Nicaragua","2012","2",""
"Nicaragua","2011","1",""
"Nicaragua","2010","1",""
"Nicaragua","2009","0",""
"Nicaragua","2008","0",""
"Nicaragua","2007","0",""
"Nicaragua","2006","1",""
"Nicaragua","2005","6",""
"Nicaragua","2004","1",""
"Nicaragua","2003","7",""
"Nicaragua","2002","8",""
"Nicaragua","2001","2",""
"Nicaragua","2000","4",""
"Niger","2012","2825",""
"Niger","2011","2802",""
"Niger","2010","3929",""
"Niger","2009","2159",""
"Niger","2008","2461",""
"Niger","2007","1358",""
"Niger","2006","1150",""
"Niger","2005","2060",""
"Niger","2004","1333",""
"Niger","2003","2248",""
"Niger","2002","2769",""
"Niger","2001","2366",""
"Niger","2000","1244",""
"Nigeria","2012","7734",""
"Nigeria","2011","3353",""
"Nigeria","2010","4238",""
"Nigeria","2009","7522",""
"Nigeria","2008","8677",""
"Nigeria","2007","10289",""
"Nigeria","2006","6586",""
"Nigeria","2005","6494",""
"Nigeria","2004","6032",""
"Nigeria","2003","5343",""
"Nigeria","2002","4092",""
"Nigeria","2001","4317",""
"Pakistan","2012","260",""
"Pakistan","2011","4",""
"Pakistan","2007","24",""
"Pakistan","2006","9",""
"Pakistan","2005","52",""
"Panama","2012","0",""
"Panama","2011","0",""
"Panama","2010","1",""
"Panama","2009","0",""
"Panama","2008","1",""
"Panama","2007","1",""
"Panama","2006","1",""
"Panama","2005","1",""
"Panama","2004","2",""
"Panama","2003","4",""
"Panama","2002","2",""
"Panama","2001","1",""
"Panama","2000","1",""
"Paraguay","2012","0",""
"Paraguay","2011","0",""
"Paraguay","2010","0",""
"Paraguay","2009","0",""
"Paraguay","2008","0",""
"Paraguay","2007","0",""
"Paraguay","2006","0",""
"Paraguay","2005","0",""
"Paraguay","2004","0",""
"Paraguay","2003","0",""
"Paraguay","2002","0",""
"Paraguay","2001","0",""
"Paraguay","2000","0",""
"Peru","2012","2",""
"Peru","2011","0",""
"Peru","2010","0",""
"Peru","2009","2",""
"Peru","2008","2",""
"Peru","2007","2",""
"Peru","2006","6",""
"Peru","2005","4",""
"Peru","2004","6",""
"Peru","2003","9",""
"Peru","2002","12",""
"Peru","2001","25",""
"Peru","2000","20",""
"Rwanda","2012","459",""
"Rwanda","2011","380",""
"Rwanda","2010","670",""
"Rwanda","2009","809",""
"Rwanda","2008","566",""
"Rwanda","2007","1772",""
"Rwanda","2006","2486",""
"Rwanda","2005","2581",""
"Rwanda","2004","2362",""
"Rwanda","2003","2679",""
"Rwanda","2002","3167",""
"Rwanda","2001","4275",""
"Sao Tome and Principe","2012","7",""
"Sao Tome and Principe","2011","19",""
"Sao Tome and Principe","2010","14",""
"Sao Tome and Principe","2009","23",""
"Sao Tome and Principe","2008","16",""
"Sao Tome and Principe","2007","3",""
"Sao Tome and Principe","2006","26",""
"Sao Tome and Principe","2005","85",""
"Sao Tome and Principe","2004","169",""
"Sao Tome and Principe","2003","193",""
"Sao Tome and Principe","2002","321",""
"Sao Tome and Principe","2001","248",""
"Sao Tome and Principe","2000","254",""
"Saudi Arabia","2012","0",""
"Saudi Arabia","2011","2",""
"Saudi Arabia","2010","0",""
"Saudi Arabia","2009","0",""
"Saudi Arabia","2008","0",""
"Saudi Arabia","2007","2",""
"Saudi Arabia","2006","0",""
"Saudi Arabia","2005","0",""
"Saudi Arabia","2004","0",""
"Saudi Arabia","2003","0",""
"Saudi Arabia","2002","0",""
"Saudi Arabia","2001","0",""
"Senegal","2012","649",""
"Senegal","2011","472",""
"Senegal","2010","553",""
"Senegal","2009","574",""
"Senegal","2008","741",""
"Senegal","2007","1935",""
"Senegal","2006","1678",""
"Senegal","2005","1587",""
"Senegal","2004","1524",""
"Senegal","2003","1602",""
"Senegal","2002","1226",""
"Senegal","2001","1515",""
"Senegal","2000","1275",""
"Sierra Leone","2012","3611",""
"Sierra Leone","2011","3573",""
"Sierra Leone","2010","8188",""
"Sierra Leone","2009","1734",""
"Sierra Leone","2008","871",""
"Sierra Leone","2007","324",""
"Sierra Leone","2006","90",""
"Sierra Leone","2005","50",""
"Sierra Leone","2004","126",""
"Sierra Leone","2003","157",""
"Sierra Leone","2002","461",""
"Sierra Leone","2001","328",""
"Somalia","2011","5",""
"Somalia","2010","6",""
"Somalia","2009","45",""
"Somalia","2008","49",""
"Somalia","2007","45",""
"Somalia","2006","58",""
"Somalia","2005","15",""
"Somalia","2004","79",""
"Somalia","2003","54",""
"Somalia","2002","8",""
"South Africa","2012","72",""
"South Africa","2011","54",""
"South Africa","2010","83",""
"South Africa","2009","45",""
"South Africa","2008","43",""
"South Africa","2007","37",""
"South Africa","2006","87",""
"South Africa","2005","63",""
"South Africa","2004","88",""
"South Africa","2003","142",""
"South Africa","2002","96",""
"South Africa","2001","81",""
"South Africa","2000","424",""
"South Sudan","2012","1321",""
"South Sudan","2011","406",""
"South Sudan","2010","1053",""
"South Sudan","2009","254",""
"South Sudan","2008","263",""
"Sudan","2012","618",""
"Sudan","2011","612",""
"Sudan","2010","1023",""
"Sudan","2009","1142",""
"Sudan","2008","1125",""
"Sudan","2007","1254",""
"Sudan","2006","1193",""
"Sudan","2005","1789",""
"Sudan","2004","1814",""
"Sudan","2003","2479",""
"Sudan","2002","2125",""
"Sudan","2001","2252",""
"Sudan","2000","2162",""
"Suriname","2012","0",""
"Suriname","2011","1",""
"Suriname","2010","1",""
"Suriname","2009","0",""
"Suriname","2008","0",""
"Suriname","2007","1",""
"Suriname","2006","1",""
"Suriname","2005","1",""
"Suriname","2004","7",""
"Suriname","2003","18",""
"Suriname","2002","15",""
"Suriname","2001","23",""
"Suriname","2000","24",""
"Swaziland","2012","7",""
"Swaziland","2011","8",""
"Swaziland","2010","8",""
"Swaziland","2009","13",""
"Swaziland","2008","10",""
"Swaziland","2007","17",""
"Swaziland","2006","27",""
"Swaziland","2005","17",""
"Swaziland","2004","28",""
"Swaziland","2003","30",""
"Swaziland","2002","46",""
"Swaziland","2001","62",""
"Tajikistan","2012","0",""
"Tajikistan","2011","0",""
"Tajikistan","2010","0",""
"Tajikistan","2009","0",""
"Tajikistan","2008","0",""
"Tajikistan","2007","0",""
"Tajikistan","2006","0",""
"Tajikistan","2005","0",""
"Tajikistan","2004","0",""
"Tajikistan","2003","0",""
"Tajikistan","2002","0",""
"Tajikistan","2001","0",""
"Togo","2012","1197",""
"Togo","2011","1314",""
"Togo","2010","1507",""
"Togo","2009","1556",""
"Togo","2008","2663",""
"Togo","2007","1236",""
"Togo","2006","819",""
"Togo","2005","1024",""
"Togo","2004","1183",""
"Togo","2003","1130",""
"Togo","2002","1661",""
"Togo","2001","1394",""
"Turkey","2011","0",""
"Turkey","2010","0",""
"Turkey","2009","1",""
"Turkey","2008","3",""
"Turkey","2007","1",""
"Turkey","2006","0",""
"Turkey","2005","0",""
"Turkey","2004","0",""
"Turkey","2003","0",""
"Turkey","2002","0",""
"Turkey","2001","0",""
"Turkey","2000","0",""
"Uganda","2012","6585",""
"Uganda","2011","5958",""
"Uganda","2010","8431",""
"Uganda","2009","6296",""
"Uganda","2008","2372",""
"Uganda","2007","7003",""
"Uganda","2006","4252",""
"United Republic of Tanzania","2012","7820",""
"United Republic of Tanzania","2011","11806",""
"United Republic of Tanzania","2010","15867",""
"United Republic of Tanzania","2009","16776",""
"United Republic of Tanzania","2008","12434",""
"United Republic of Tanzania","2007","12593",""
"United Republic of Tanzania","2006","20962",""
"United Republic of Tanzania","2005","18322",""
"United Republic of Tanzania","2004","19859",""
"United Republic of Tanzania","2003","15251",""
"United Republic of Tanzania","2002","815",""
"United Republic of Tanzania","2001","1228",""
"United Republic of Tanzania","2000","379",""
"Uzbekistan","2012","0",""
"Uzbekistan","2011","0",""
"Uzbekistan","2010","0",""
"Uzbekistan","2009","0",""
"Uzbekistan","2008","0",""
"Uzbekistan","2007","1",""
"Uzbekistan","2006","0",""
"Uzbekistan","2005","0",""
"Uzbekistan","2004","0",""
"Uzbekistan","2003","0",""
"Uzbekistan","2002","0",""
"Uzbekistan","2001","0",""
"Uzbekistan","2000","0",""
"Venezuela (Bolivarian Republic of)","2012","6",""
"Venezuela (Bolivarian Republic of)","2011","3",""
"Venezuela (Bolivarian Republic of)","2010","18",""
"Venezuela (Bolivarian Republic of)","2009","11",""
"Venezuela (Bolivarian Republic of)","2008","9",""
"Venezuela (Bolivarian Republic of)","2007","16",""
"Venezuela (Bolivarian Republic of)","2006","11",""
"Venezuela (Bolivarian Republic of)","2005","17",""
"Venezuela (Bolivarian Republic of)","2004","35",""
"Venezuela (Bolivarian Republic of)","2003","40",""
"Venezuela (Bolivarian Republic of)","2002","23",""
"Venezuela (Bolivarian Republic of)","2001","28",""
"Venezuela (Bolivarian Republic of)","2000","24",""
"Yemen","2012","72",""
"Yemen","2011","75",""
"Yemen","2010","92",""
"Yemen","2009","38",""
"Yemen","2006","73",""
"Zambia","2012","3705",""
"Zambia","2011","4540",""
"Zambia","2010","4834",""
"Zambia","2009","3862",""
"Zambia","2008","3781",""
"Zambia","2007","6183",""
"Zambia","2006","6484",""
"Zambia","2005","7737",""
"Zambia","2004","8289",""
"Zambia","2003","9178",""
"Zambia","2002","9021",""
"Zambia","2001","9369",""
"Zimbabwe","2012","351",""
"Zimbabwe","2011","451",""
"Zimbabwe","2010","255",""
"Zimbabwe","2009","108",""
"Zimbabwe","2008","232",""
"Zimbabwe","2007","401",""
"Zimbabwe","2006","802",""
"Zimbabwe","2005","1916",""
"Zimbabwe","2004","1809",""
"Zimbabwe","2003","1044",""
"Zimbabwe","2002","1844",""

