"Country or Area","Year(s)","Value","Value Footnotes"
"Grenada","2009","50.8",""
"Grenada","2008","54.8",""
"Grenada","2007","52.6",""
"Grenada","2006","50.2",""
"Grenada","2005","52.2",""
"Grenada","2004","53.9",""
"Grenada","2003","50.9",""
"Grenada","2002","47.2",""
"Grenada","2001","41.2",""
"Grenada","2000","48.0",""
"Guatemala","2012","60.5",""
"Guatemala","2011","64.6",""
"Guatemala","2010","65.1",""
"Guatemala","2009","63.7",""
"Guatemala","2008","65.5",""
"Guatemala","2007","66.6",""
"Guatemala","2006","66.9",""
"Guatemala","2005","65.3",""
"Guatemala","2004","65.3",""
"Guatemala","2003","63.1",""
"Guatemala","2002","64.6",""
"Guatemala","2001","62.6",""
"Guatemala","2000","59.8",""
"Guinea","2012","71.9",""
"Guinea","2011","75.8",""
"Guinea","2010","67.6",""
"Guinea","2009","72.4",""
"Guinea","2008","77.9",""
"Guinea","2007","81.9",""
"Guinea","2006","82.8",""
"Guinea","2005","82.2",""
"Guinea","2004","82.9",""
"Guinea","2003","84.1",""
"Guinea","2002","78.0",""
"Guinea","2001","78.1",""
"Guinea","2000","80.6",""
"Guinea-Bissau","2012","77.3",""
"Guinea-Bissau","2011","73.2",""
"Guinea-Bissau","2010","67.9",""
"Guinea-Bissau","2009","71.7",""
"Guinea-Bissau","2008","80.7",""
"Guinea-Bissau","2007","77.6",""
"Guinea-Bissau","2006","81.8",""
"Guinea-Bissau","2005","81.0",""
"Guinea-Bissau","2004","83.6",""
"Guinea-Bissau","2003","77.0",""
"Guinea-Bissau","2002","77.9",""
"Guinea-Bissau","2001","90.4",""
"Guinea-Bissau","2000","89.6",""
"Guyana","2012","33.9",""
"Guyana","2011","32.7",""
"Guyana","2010","32.7",""
"Guyana","2009","17.5",""
"Guyana","2008","19.0",""
"Guyana","2007","30.4",""
"Guyana","2006","26.5",""
"Guyana","2005","18.5",""
"Guyana","2004","14.9",""
"Guyana","2003","14.8",""
"Guyana","2002","15.3",""
"Guyana","2001","15.9",""
"Guyana","2000","15.3",""
"Haiti","2012","77.2",""
"Haiti","2011","78.5",""
"Haiti","2010","61.4",""
"Haiti","2009","67.3",""
"Haiti","2008","75.2",""
"Haiti","2007","75.5",""
"Haiti","2006","76.2",""
"Haiti","2005","78.7",""
"Haiti","2004","63.8",""
"Haiti","2003","70.2",""
"Haiti","2002","74.2",""
"Haiti","2001","73.9",""
"Haiti","2000","72.3",""
"Honduras","2012","49.7",""
"Honduras","2011","50.6",""
"Honduras","2010","50.1",""
"Honduras","2009","48.5",""
"Honduras","2008","55.7",""
"Honduras","2007","53.9",""
"Honduras","2006","54.3",""
"Honduras","2005","50.8",""
"Honduras","2004","46.7",""
"Honduras","2003","42.9",""
"Honduras","2002","46.4",""
"Honduras","2001","47.4",""
"Honduras","2000","45.8",""
"Hungary","2012","36.4",""
"Hungary","2011","35.0",""
"Hungary","2010","35.2",""
"Hungary","2009","34.3",""
"Hungary","2008","33.0",""
"Hungary","2007","32.7",""
"Hungary","2006","30.2",""
"Hungary","2005","30.0",""
"Hungary","2004","30.4",""
"Hungary","2003","28.9",""
"Hungary","2002","29.8",""
"Hungary","2001","31.0",""
"Hungary","2000","29.3",""
"Iceland","2012","19.4",""
"Iceland","2011","19.3",""
"Iceland","2010","19.3",""
"Iceland","2009","17.8",""
"Iceland","2008","17.1",""
"Iceland","2007","17.1",""
"Iceland","2006","17.6",""
"Iceland","2005","18.3",""
"Iceland","2004","18.5",""
"Iceland","2003","18.0",""
"Iceland","2002","18.1",""
"Iceland","2001","19.0",""
"Iceland","2000","19.0",""
"India","2012","66.9",""
"India","2011","69.5",""
"India","2010","71.9",""
"India","2009","72.4",""
"India","2008","73.7",""
"India","2007","75.3",""
"India","2006","76.5",""
"India","2005","77.9",""
"India","2004","79.1",""
"India","2003","77.2",""
"India","2002","76.8",""
"India","2001","76.1",""
"India","2000","74.0",""
"Indonesia","2012","60.4",""
"Indonesia","2011","62.1",""
"Indonesia","2010","62.3",""
"Indonesia","2009","63.9",""
"Indonesia","2008","64.2",""
"Indonesia","2007","63.7",""
"Indonesia","2006","68.6",""
"Indonesia","2005","71.2",""
"Indonesia","2004","60.5",""
"Indonesia","2003","59.9",""
"Indonesia","2002","61.9",""
"Indonesia","2001","56.8",""
"Indonesia","2000","63.9",""
"Iran (Islamic Republic of)","2012","59.6",""
"Iran (Islamic Republic of)","2011","56.9",""
"Iran (Islamic Republic of)","2010","60.9",""
"Iran (Islamic Republic of)","2009","58.2",""
"Iran (Islamic Republic of)","2008","60.9",""
"Iran (Islamic Republic of)","2007","55.4",""
"Iran (Islamic Republic of)","2006","53.6",""
"Iran (Islamic Republic of)","2005","55.8",""
"Iran (Islamic Republic of)","2004","56.5",""
"Iran (Islamic Republic of)","2003","54.2",""
"Iran (Islamic Republic of)","2002","56.0",""
"Iran (Islamic Republic of)","2001","56.3",""
"Iran (Islamic Republic of)","2000","58.4",""
"Iraq","2012","46.4",""
"Iraq","2011","24.9",""
"Iraq","2010","26.1",""
"Iraq","2009","25.7",""
"Iraq","2008","25.4",""
"Iraq","2007","30.5",""
"Iraq","2006","36.2",""
"Iraq","2005","32.7",""
"Iraq","2004","27.8",""
"Iraq","2003","54.6",""
"Iraq","2002","97.5",""
"Iraq","2001","95.5",""
"Iraq","2000","95.2",""
"Ireland","2012","35.6",""
"Ireland","2011","33.0",""
"Ireland","2010","30.4",""
"Ireland","2009","27.4",""
"Ireland","2008","24.6",""
"Ireland","2007","24.3",""
"Ireland","2006","24.6",""
"Ireland","2005","24.0",""
"Ireland","2004","22.7",""
"Ireland","2003","23.2",""
"Ireland","2002","23.6",""
"Ireland","2001","24.4",""
"Ireland","2000","24.9",""
"Israel","2012","38.3",""
"Israel","2011","38.8",""
"Israel","2010","38.2",""
"Israel","2009","37.4",""
"Israel","2008","38.0",""
"Israel","2007","38.7",""
"Israel","2006","37.0",""
"Israel","2005","39.5",""
"Israel","2004","37.7",""
"Israel","2003","37.1",""
"Israel","2002","35.4",""
"Israel","2001","36.8",""
"Israel","2000","36.0",""
"Italy","2012","21.8",""
"Italy","2011","22.2",""
"Italy","2010","21.5",""
"Italy","2009","21.1",""
"Italy","2008","21.1",""
"Italy","2007","21.8",""
"Italy","2006","21.9",""
"Italy","2005","22.1",""
"Italy","2004","22.6",""
"Italy","2003","23.8",""
"Italy","2002","24.1",""
"Italy","2001","24.1",""
"Italy","2000","25.8",""
"Jamaica","2012","45.1",""
"Jamaica","2011","46.4",""
"Jamaica","2010","43.7",""
"Jamaica","2009","43.9",""
"Jamaica","2008","46.5",""
"Jamaica","2007","48.0",""
"Jamaica","2006","45.3",""
"Jamaica","2005","51.2",""
"Jamaica","2004","43.3",""
"Jamaica","2003","49.5",""
"Jamaica","2002","42.6",""
"Jamaica","2001","56.6",""
"Jamaica","2000","47.4",""
"Japan","2012","17.5",""
"Japan","2011","17.6",""
"Japan","2010","17.9",""
"Japan","2009","18.5",""
"Japan","2008","18.6",""
"Japan","2007","19.6",""
"Japan","2006","20.6",""
"Japan","2005","18.4",""
"Japan","2004","19.3",""
"Japan","2003","19.6",""
"Japan","2002","18.7",""
"Japan","2001","18.6",""
"Japan","2000","19.2",""
"Jordan","2012","36.9",""
"Jordan","2011","34.5",""
"Jordan","2010","32.7",""
"Jordan","2009","29.8",""
"Jordan","2008","38.1",""
"Jordan","2007","40.2",""
"Jordan","2006","44.5",""
"Jordan","2005","46.4",""
"Jordan","2004","48.2",""
"Jordan","2003","51.4",""
"Jordan","2002","50.3",""
"Jordan","2001","51.7",""
"Jordan","2000","52.0",""
"Kazakhstan","2012","42.2",""
"Kazakhstan","2011","42.1",""
"Kazakhstan","2010","40.9",""
"Kazakhstan","2009","40.8",""
"Kazakhstan","2008","41.5",""
"Kazakhstan","2007","47.8",""
"Kazakhstan","2006","41.5",""
"Kazakhstan","2005","38.0",""
"Kazakhstan","2004","41.9",""
"Kazakhstan","2003","45.5",""
"Kazakhstan","2002","46.5",""
"Kazakhstan","2001","43.4",""
"Kazakhstan","2000","49.1",""
"Kenya","2012","61.9",""
"Kenya","2011","60.6",""
"Kenya","2010","59.8",""
"Kenya","2009","57.0",""
"Kenya","2008","60.5",""
"Kenya","2007","57.6",""
"Kenya","2006","58.7",""
"Kenya","2005","57.7",""
"Kenya","2004","58.1",""
"Kenya","2003","56.7",""
"Kenya","2002","57.2",""
"Kenya","2001","55.3",""
"Kenya","2000","53.7",""
"Kiribati","2012","17.4",""
"Kiribati","2011","18.0",""
"Kiribati","2010","17.3",""
"Kiribati","2009","17.3",""
"Kiribati","2008","14.9",""
"Kiribati","2007","18.6",""
"Kiribati","2006","14.3",""
"Kiribati","2005","5.9",""
"Kiribati","2004","4.7",""
"Kiribati","2003","4.9",""
"Kiribati","2002","4.7",""
"Kiribati","2001","4.6",""
"Kiribati","2000","5.2",""
"Kuwait","2012","17.5",""
"Kuwait","2011","17.6",""
"Kuwait","2010","19.3",""
"Kuwait","2009","14.3",""
"Kuwait","2008","21.4",""
"Kuwait","2007","21.0",""
"Kuwait","2006","18.7",""
"Kuwait","2005","19.9",""
"Kuwait","2004","20.0",""
"Kuwait","2003","19.5",""
"Kuwait","2002","19.9",""
"Kuwait","2001","18.3",""
"Kuwait","2000","23.7",""
"Kyrgyzstan","2012","39.9",""
"Kyrgyzstan","2011","40.1",""
"Kyrgyzstan","2010","44.3",""
"Kyrgyzstan","2009","44.3",""
"Kyrgyzstan","2008","48.5",""
"Kyrgyzstan","2007","48.6",""
"Kyrgyzstan","2006","51.3",""
"Kyrgyzstan","2005","59.1",""
"Kyrgyzstan","2004","59.2",""
"Kyrgyzstan","2003","62.1",""
"Kyrgyzstan","2002","60.5",""
"Kyrgyzstan","2001","58.9",""
"Kyrgyzstan","2000","55.7",""
"Lao People's Democratic Republic","2012","48.8",""
"Lao People's Democratic Republic","2011","50.6",""
"Lao People's Democratic Republic","2010","53.5",""
"Lao People's Democratic Republic","2009","50.7",""
"Lao People's Democratic Republic","2008","76.0",""
"Lao People's Democratic Republic","2007","75.2",""
"Lao People's Democratic Republic","2006","72.4",""
"Lao People's Democratic Republic","2005","83.0",""
"Lao People's Democratic Republic","2004","82.4",""
"Lao People's Democratic Republic","2003","74.2",""
"Lao People's Democratic Republic","2002","73.2",""
"Lao People's Democratic Republic","2001","72.7",""
"Lao People's Democratic Republic","2000","64.9",""
"Latvia","2012","43.3",""
"Latvia","2011","42.9",""
"Latvia","2010","40.4",""
"Latvia","2009","40.5",""
"Latvia","2008","37.8",""
"Latvia","2007","39.2",""
"Latvia","2006","35.9",""
"Latvia","2005","42.9",""
"Latvia","2004","43.4",""
"Latvia","2003","47.2",""
"Latvia","2002","47.9",""
"Latvia","2001","48.8",""
"Latvia","2000","45.6",""
"Lebanon","2012","62.1",""
"Lebanon","2011","62.0",""
"Lebanon","2010","61.7",""
"Lebanon","2009","59.7",""
"Lebanon","2008","64.1",""
"Lebanon","2007","64.2",""
"Lebanon","2006","62.7",""
"Lebanon","2005","59.5",""
"Lebanon","2004","61.8",""
"Lebanon","2003","62.4",""
"Lebanon","2002","62.8",""
"Lebanon","2001","65.8",""
"Lebanon","2000","70.5",""
"Lesotho","2012","21.4",""
"Lesotho","2011","22.5",""
"Lesotho","2010","25.5",""
"Lesotho","2009","28.6",""
"Lesotho","2008","31.5",""
"Lesotho","2007","33.9",""
"Lesotho","2006","41.3",""
"Lesotho","2005","47.4",""
"Lesotho","2004","43.5",""
"Lesotho","2003","43.4",""
"Lesotho","2002","44.5",""
"Lesotho","2001","41.9",""
"Lesotho","2000","49.8",""
"Liberia","2012","70.2",""
"Liberia","2011","70.3",""
"Liberia","2010","81.8",""
"Liberia","2009","76.8",""
"Liberia","2008","67.0",""
"Liberia","2007","73.0",""
"Liberia","2006","81.6",""
"Liberia","2005","80.7",""
"Liberia","2004","72.5",""
"Liberia","2003","65.4",""
"Liberia","2002","79.9",""
"Liberia","2001","74.3",""
"Liberia","2000","75.5",""
"Libya","2012","22.7",""
"Libya","2011","22.7",""
"Libya","2010","30.0",""
"Libya","2009","31.0",""
"Libya","2008","32.1",""
"Libya","2007","33.2",""
"Libya","2006","34.2",""
"Libya","2005","35.4",""
"Libya","2004","34.1",""
"Libya","2003","33.5",""
"Libya","2002","33.0",""
"Libya","2001","45.2",""
"Libya","2000","50.9",""
"Lithuania","2012","29.2",""
"Lithuania","2011","28.6",""
"Lithuania","2010","27.1",""
"Lithuania","2009","27.2",""
"Lithuania","2008","27.6",""
"Lithuania","2007","27.0",""
"Lithuania","2006","30.5",""
"Lithuania","2005","32.2",""
"Lithuania","2004","32.4",""
"Lithuania","2003","24.0",""
"Lithuania","2002","25.1",""
"Lithuania","2001","27.4",""
"Lithuania","2000","30.3",""
"Luxembourg","2012","15.5",""
"Luxembourg","2011","15.9",""
"Luxembourg","2010","14.5",""
"Luxembourg","2009","13.4",""
"Luxembourg","2008","11.5",""
"Luxembourg","2007","14.4",""
"Luxembourg","2006","14.9",""
"Luxembourg","2005","15.1",""
"Luxembourg","2004","15.2",""
"Luxembourg","2003","15.8",""
"Luxembourg","2002","14.5",""
"Luxembourg","2001","15.8",""
"Luxembourg","2000","14.9",""
"Madagascar","2012","39.3",""
"Madagascar","2011","44.1",""
"Madagascar","2010","50.3",""
"Madagascar","2009","51.4",""
"Madagascar","2008","48.6",""
"Madagascar","2007","45.4",""
"Madagascar","2006","46.7",""
"Madagascar","2005","49.8",""
"Madagascar","2004","51.0",""
"Madagascar","2003","53.4",""
"Madagascar","2002","50.0",""
"Madagascar","2001","47.4",""
"Madagascar","2000","50.7",""
"Malawi","2012","23.5",""
"Malawi","2011","27.6",""
"Malawi","2010","26.1",""
"Malawi","2009","25.7",""
"Malawi","2008","27.3",""
"Malawi","2007","33.8",""
"Malawi","2006","31.1",""
"Malawi","2005","26.0",""
"Malawi","2004","26.9",""
"Malawi","2003","27.9",""
"Malawi","2002","39.6",""
"Malawi","2001","56.2",""
"Malawi","2000","54.2",""
"Malaysia","2012","45.1",""
"Malaysia","2011","44.8",""
"Malaysia","2010","42.6",""
"Malaysia","2009","41.0",""
"Malaysia","2008","44.3",""
"Malaysia","2007","45.8",""
"Malaysia","2006","45.1",""
"Malaysia","2005","48.9",""
"Malaysia","2004","43.8",""
"Malaysia","2003","40.5",""
"Malaysia","2002","42.6",""
"Malaysia","2001","41.5",""
"Malaysia","2000","44.2",""
"Maldives","2012","54.7",""
"Maldives","2011","55.6",""
"Maldives","2010","36.4",""
"Maldives","2009","27.3",""
"Maldives","2008","28.7",""
"Maldives","2007","36.8",""
"Maldives","2006","38.1",""
"Maldives","2005","40.8",""
"Maldives","2004","47.2",""
"Maldives","2003","50.2",""
"Maldives","2002","42.4",""
"Maldives","2001","42.3",""
"Maldives","2000","42.4",""
"Mali","2012","61.0",""
"Mali","2011","56.2",""
"Mali","2010","59.1",""
"Mali","2009","54.0",""
"Mali","2008","53.5",""
"Mali","2007","51.7",""
"Mali","2006","51.7",""
"Mali","2005","52.0",""
"Mali","2004","50.8",""
"Mali","2003","55.9",""
"Mali","2002","59.8",""
"Mali","2001","55.1",""
"Mali","2000","67.1",""
"Malta","2012","34.4",""
"Malta","2011","36.1",""
"Malta","2010","35.8",""
"Malta","2009","35.2",""
"Malta","2008","35.1",""
"Malta","2007","33.1",""
"Malta","2006","30.7",""
"Malta","2005","31.4",""
"Malta","2004","31.5",""
"Malta","2003","30.0",""
"Malta","2002","30.4",""
"Malta","2001","30.6",""
"Malta","2000","27.5",""
"Marshall Islands","2012","17.4",""
"Marshall Islands","2011","17.0",""
"Marshall Islands","2010","17.0",""
"Marshall Islands","2009","15.5",""
"Marshall Islands","2008","15.2",""
"Marshall Islands","2007","13.9",""
"Marshall Islands","2006","13.9",""
"Marshall Islands","2005","15.8",""
"Marshall Islands","2004","15.4",""
"Marshall Islands","2003","15.8",""
"Marshall Islands","2002","15.0",""
"Marshall Islands","2001","14.0",""
"Marshall Islands","2000","12.1",""
"Mauritania","2012","36.1",""
"Mauritania","2011","34.8",""
"Mauritania","2010","35.1",""
"Mauritania","2009","37.3",""
"Mauritania","2008","48.4",""
"Mauritania","2007","42.2",""
"Mauritania","2006","38.0",""
"Mauritania","2005","37.3",""
"Mauritania","2004","34.8",""
"Mauritania","2003","36.4",""
"Mauritania","2002","33.4",""
"Mauritania","2001","40.1",""
"Mauritania","2000","33.5",""
"Mauritius","2012","51.1",""
"Mauritius","2011","51.8",""
"Mauritius","2010","49.8",""
"Mauritius","2009","56.3",""
"Mauritius","2008","61.2",""
"Mauritius","2007","62.2",""
"Mauritius","2006","57.3",""
"Mauritius","2005","51.9",""
"Mauritius","2004","45.3",""
"Mauritius","2003","45.8",""
"Mauritius","2002","48.5",""
"Mauritius","2001","48.2",""
"Mauritius","2000","48.0",""
"Mexico","2012","48.2",""
"Mexico","2011","49.7",""
"Mexico","2010","51.0",""
"Mexico","2009","51.8",""
"Mexico","2008","53.0",""
"Mexico","2007","54.6",""
"Mexico","2006","54.8",""
"Mexico","2005","55.0",""
"Mexico","2004","54.8",""
"Mexico","2003","55.8",""
"Mexico","2002","56.2",""
"Mexico","2001","55.3",""
"Mexico","2000","53.4",""
"Micronesia (Federated States of)","2012","9.7",""
"Micronesia (Federated States of)","2011","9.1",""
"Micronesia (Federated States of)","2010","9.0",""
"Micronesia (Federated States of)","2009","9.3",""
"Micronesia (Federated States of)","2008","9.6",""
"Micronesia (Federated States of)","2007","7.1",""
"Micronesia (Federated States of)","2006","7.5",""
"Micronesia (Federated States of)","2005","6.6",""
"Micronesia (Federated States of)","2004","4.7",""
"Micronesia (Federated States of)","2003","5.1",""
"Micronesia (Federated States of)","2002","6.1",""
"Micronesia (Federated States of)","2001","5.6",""
"Micronesia (Federated States of)","2000","6.2",""
"Monaco","2012","11.4",""
"Monaco","2011","11.4",""
"Monaco","2010","11.5",""
"Monaco","2009","11.6",""
"Monaco","2008","12.3",""
"Monaco","2007","12.7",""
"Monaco","2006","12.0",""
"Monaco","2005","11.8",""
"Monaco","2004","12.0",""
"Monaco","2003","11.9",""
"Monaco","2002","12.8",""
"Monaco","2001","12.6",""
"Monaco","2000","12.9",""
"Mongolia","2012","37.2",""
"Mongolia","2011","36.7",""
"Mongolia","2010","37.8",""
"Mongolia","2009","39.6",""
"Mongolia","2008","38.1",""
"Mongolia","2007","40.5",""
"Mongolia","2006","41.8",""
"Mongolia","2005","43.7",""
"Mongolia","2004","43.9",""
"Mongolia","2003","45.0",""
"Mongolia","2002","21.4",""
"Mongolia","2001","15.5",""
"Mongolia","2000","17.9",""
"Montenegro","2012","40.3",""
"Montenegro","2011","41.8",""
"Montenegro","2010","41.8",""
"Montenegro","2009","42.8",""
"Montenegro","2008","37.1",""
"Montenegro","2007","34.7",""
"Montenegro","2006","32.0",""
"Montenegro","2005","30.8",""
"Montenegro","2004","28.1",""
"Montenegro","2003","27.0",""
"Montenegro","2002","31.4",""
"Montenegro","2001","29.5",""
"Montenegro","2000","31.0",""
"Morocco","2012","66.5",""
"Morocco","2011","66.9",""
"Morocco","2010","64.7",""
"Morocco","2009","63.9",""
"Morocco","2008","65.1",""
"Morocco","2007","65.3",""
"Morocco","2006","67.2",""
"Morocco","2005","71.6",""
"Morocco","2004","72.6",""
"Morocco","2003","73.4",""
"Morocco","2002","74.0",""
"Morocco","2001","67.8",""
"Morocco","2000","70.6",""
"Mozambique","2012","55.8",""
"Mozambique","2011","56.0",""
"Mozambique","2010","42.4",""
"Mozambique","2009","53.2",""
"Mozambique","2008","47.0",""
"Mozambique","2007","41.0",""
"Mozambique","2006","39.3",""
"Mozambique","2005","37.3",""
"Mozambique","2004","40.4",""
"Mozambique","2003","35.7",""
"Mozambique","2002","30.4",""
"Mozambique","2001","29.7",""
"Mozambique","2000","30.0",""
"Myanmar","2012","76.1",""
"Myanmar","2011","84.1",""
"Myanmar","2010","84.4",""
"Myanmar","2009","88.6",""
"Myanmar","2008","88.9",""
"Myanmar","2007","88.2",""
"Myanmar","2006","85.6",""
"Myanmar","2005","91.0",""
"Myanmar","2004","86.4",""
"Myanmar","2003","87.6",""
"Myanmar","2002","84.7",""
"Myanmar","2001","87.5",""
"Myanmar","2000","85.8",""
"Namibia","2012","38.3",""
"Namibia","2011","38.7",""
"Namibia","2010","42.8",""
"Namibia","2009","43.9",""
"Namibia","2008","45.5",""
"Namibia","2007","45.7",""
"Namibia","2006","56.5",""
"Namibia","2005","51.1",""
"Namibia","2004","50.5",""
"Namibia","2003","42.9",""
"Namibia","2002","42.0",""
"Namibia","2001","43.8",""
"Namibia","2000","31.1",""
"Nauru","2012","12.8",""
"Nauru","2011","12.0",""
"Nauru","2010","10.0",""
"Nauru","2009","10.0",""
"Nauru","2008","5.8",""
"Nauru","2007","4.9",""
"Nauru","2006","7.1",""
"Nauru","2005","8.5",""
"Nauru","2004","7.7",""
"Nauru","2003","6.1",""
"Nauru","2002","5.0",""
"Nauru","2001","5.4",""
"Nauru","2000","5.6",""
"Nepal","2012","60.5",""
"Nepal","2011","54.7",""
"Nepal","2010","58.4",""
"Nepal","2009","59.9",""
"Nepal","2008","61.0",""
"Nepal","2007","64.5",""
"Nepal","2006","64.9",""
"Nepal","2005","72.3",""
"Nepal","2004","73.3",""
"Nepal","2003","72.7",""
"Nepal","2002","71.2",""
"Nepal","2001","70.7",""
"Nepal","2000","75.4",""
"Netherlands","2012","13.4",""
"Netherlands","2011","13.4",""
"Netherlands","2010","12.9",""
"Netherlands","2009","13.1",""
"Netherlands","2008","14.0",""
"Netherlands","2007","14.3",""
"Netherlands","2006","14.5",""
"Netherlands","2005","28.1",""
"Netherlands","2004","31.4",""
"Netherlands","2003","30.8",""
"Netherlands","2002","37.5",""
"Netherlands","2001","37.2",""
"Netherlands","2000","36.9",""
"New Zealand","2012","17.3",""
"New Zealand","2011","17.3",""
"New Zealand","2010","16.8",""
"New Zealand","2009","17.0",""
"New Zealand","2008","17.2",""
"New Zealand","2007","17.6",""
"New Zealand","2006","19.9",""
"New Zealand","2005","20.3",""
"New Zealand","2004","20.4",""
"New Zealand","2003","21.7",""
"New Zealand","2002","22.1",""
"New Zealand","2001","23.6",""
"New Zealand","2000","22.0",""
"Nicaragua","2012","45.7",""
"Nicaragua","2011","45.7",""
"Nicaragua","2010","42.7",""
"Nicaragua","2009","42.8",""
"Nicaragua","2008","45.2",""
"Nicaragua","2007","45.2",""
"Nicaragua","2006","45.2",""
"Nicaragua","2005","43.5",""
"Nicaragua","2004","44.7",""
"Nicaragua","2003","43.4",""
"Nicaragua","2002","47.6",""
"Nicaragua","2001","46.1",""
"Nicaragua","2000","46.5",""
"Niger","2012","60.3",""
"Niger","2011","66.8",""
"Niger","2010","66.1",""
"Niger","2009","64.9",""
"Niger","2008","62.2",""
"Niger","2007","64.0",""
"Niger","2006","60.0",""
"Niger","2005","61.4",""
"Niger","2004","74.0",""
"Niger","2003","75.2",""
"Niger","2002","72.7",""
"Niger","2001","75.2",""
"Niger","2000","76.4",""
"Nigeria","2012","68.9",""
"Nigeria","2011","66.0",""
"Nigeria","2010","73.7",""
"Nigeria","2009","68.7",""
"Nigeria","2008","63.2",""
"Nigeria","2007","67.1",""
"Nigeria","2006","66.0",""
"Nigeria","2005","70.8",""
"Nigeria","2004","67.3",""
"Nigeria","2003","77.6",""
"Nigeria","2002","74.4",""
"Nigeria","2001","68.7",""
"Nigeria","2000","66.5",""
"Niue","2012","1.8",""
"Niue","2011","1.2",""
"Niue","2010","1.5",""
"Niue","2009","0.8",""
"Niue","2008","0.9",""
"Niue","2007","1.0",""
"Niue","2006","0.3",""
"Niue","2005","1.5",""
"Niue","2004","1.1",""
"Niue","2003","1.3",""
"Niue","2002","1.4",""
"Niue","2001","0.4",""
"Niue","2000","1.6",""
"Norway","2012","14.9",""
"Norway","2011","14.9",""
"Norway","2010","15.1",""
"Norway","2009","15.3",""
"Norway","2008","15.4",""
"Norway","2007","15.6",""
"Norway","2006","15.9",""
"Norway","2005","16.2",""
"Norway","2004","16.5",""
"Norway","2003","16.4",""
"Norway","2002","16.3",""
"Norway","2001","16.5",""
"Norway","2000","16.4",""
"Oman","2012","19.6",""
"Oman","2011","18.4",""
"Oman","2010","17.9",""
"Oman","2009","19.6",""
"Oman","2008","22.5",""
"Oman","2007","19.8",""
"Oman","2006","19.4",""
"Oman","2005","17.7",""
"Oman","2004","18.1",""
"Oman","2003","17.1",""
"Oman","2002","16.5",""
"Oman","2001","17.9",""
"Oman","2000","18.3",""
"Pakistan","2012","68.6",""
"Pakistan","2011","69.0",""
"Pakistan","2010","68.0",""
"Pakistan","2009","72.3",""
"Pakistan","2008","73.9",""
"Pakistan","2007","76.0",""
"Pakistan","2006","76.8",""
"Pakistan","2005","76.8",""
"Pakistan","2004","74.1",""
"Pakistan","2003","75.5",""
"Pakistan","2002","70.8",""
"Pakistan","2001","79.0",""
"Pakistan","2000","78.3",""
"Palau","2012","22.9",""
"Palau","2011","25.3",""
"Palau","2010","24.0",""
"Palau","2009","26.2",""
"Palau","2008","23.8",""
"Palau","2007","23.1",""
"Palau","2006","21.8",""
"Palau","2005","22.0",""
"Palau","2004","19.7",""
"Palau","2003","20.9",""
"Palau","2002","22.6",""
"Palau","2001","19.9",""
"Palau","2000","41.5",""
"Panama","2012","31.4",""
"Panama","2011","31.8",""
"Panama","2010","29.4",""
"Panama","2009","25.3",""
"Panama","2008","30.9",""
"Panama","2007","35.8",""
"Panama","2006","32.6",""
"Panama","2005","30.4",""
"Panama","2004","29.7",""
"Panama","2003","33.6",""
"Panama","2002","31.0",""
"Panama","2001","32.9",""
"Panama","2000","31.9",""
"Papua New Guinea","2012","17.0",""
"Papua New Guinea","2011","22.3",""
"Papua New Guinea","2010","24.8",""
"Papua New Guinea","2009","27.5",""
"Papua New Guinea","2008","21.5",""
"Papua New Guinea","2007","21.8",""
"Papua New Guinea","2006","24.3",""
"Papua New Guinea","2005","23.5",""
"Papua New Guinea","2004","18.3",""
"Papua New Guinea","2003","19.8",""
"Papua New Guinea","2002","21.5",""
"Papua New Guinea","2001","17.2",""
"Papua New Guinea","2000","18.3",""
"Paraguay","2012","58.0",""
"Paraguay","2011","61.4",""
"Paraguay","2010","65.7",""
"Paraguay","2009","56.4",""
"Paraguay","2008","57.2",""
"Paraguay","2007","59.8",""
"Paraguay","2006","58.9",""
"Paraguay","2005","61.9",""
"Paraguay","2004","63.5",""
"Paraguay","2003","66.1",""
"Paraguay","2002","65.9",""
"Paraguay","2001","65.1",""
"Paraguay","2000","60.1",""
"Peru","2012","41.1",""
"Peru","2011","43.1",""
"Peru","2010","43.8",""
"Peru","2009","42.3",""
"Peru","2008","37.7",""
"Peru","2007","41.5",""
"Peru","2006","43.7",""
"Peru","2005","40.6",""
"Peru","2004","41.2",""
"Peru","2003","41.3",""
"Peru","2002","42.4",""
"Peru","2001","42.1",""
"Peru","2000","41.3",""
"Philippines","2012","62.3",""
"Philippines","2011","63.1",""
"Philippines","2010","62.8",""
"Philippines","2009","63.7",""
"Philippines","2008","68.3",""
"Philippines","2007","64.9",""
"Philippines","2006","63.3",""
"Philippines","2005","61.6",""
"Philippines","2004","59.6",""
"Philippines","2003","59.8",""
"Philippines","2002","60.0",""
"Philippines","2001","55.8",""
"Philippines","2000","52.4",""
"Poland","2012","29.9",""
"Poland","2011","29.4",""
"Poland","2010","28.4",""
"Poland","2009","28.3",""
"Poland","2008","28.2",""
"Poland","2007","29.6",""
"Poland","2006","30.0",""
"Poland","2005","30.6",""
"Poland","2004","31.4",""
"Poland","2003","30.1",""
"Poland","2002","28.8",""
"Poland","2001","28.1",""
"Poland","2000","30.0",""
"Portugal","2012","37.4",""
"Portugal","2011","35.0",""
"Portugal","2010","34.1",""
"Portugal","2009","33.5",""
